COM,name of commune,global score,dpt score,region score,dept name,dept number,region name,Acces aux interfaces numériques,Acces a l’information,Compétences Administratives,Competences numériques/Scolaires
76461,Neufbosc,"69,216665615","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"101,154975855","35,036130679","113,851132488","65,110811994"
76462,Neufchâtel-en-Bray,"130,389594395","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"89,226151953","142,02233704","102,428115085","153,319312627"
76463,Neuf-Marché,"77,501821845","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"104,451192867","48,958551833","87,816543074","87,413045734"
76464,La Neuville-Chant-d'Oisel,"76,909206956","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"123,084028919","56,32757276","80,338557035","72,688755132"
76465,Neuville-Ferrières,"84,297498595","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"96,605954574","49,912210122","96,285426132","106,534595311"
76467,Néville,"80,850565827","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"100,668757571","52,832405525","98,970843425","89,899491458"
76468,Nointot,"77,051297801","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"106,363114104","55,273880303","95,880724833","74,758093631"
76469,Nolléval,"83,196965584","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"98,405270407","64,642989209","96,515284408","87,487630135"
76470,Normanville,"68,539405898","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"105,573256335","40,920960389","63,609376539","80,105940866"
76471,Norville,"75,368604867","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"111,372197607","43,261308467","75,368303417","89,474255622"
76472,Notre-Dame-d'Aliermont,"68,295175496","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"93,603693498","31,441709444","92,80497891","80,239480839"
76473,Notre-Dame-de-Bliquetuit,"76,949315949","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"106,695872953","51,717361083","79,146501468","86,209399553"
76474,Notre-Dame-de-Bondeville,"102,3589842454","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"102,072650636","76,2968215668","80,0998886484","139,6938615274"
76475,Franqueville-Saint-Pierre,"89,603611387","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"131,707074227","79,846171534","96,0062726635","75,1079891815"
76476,Port-Jérôme-sur-Seine,"91,2941475578","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"104,099903515","81,5799291276","88,0636631434","96,2207302166"
76477,Notre-Dame-du-Bec,"76,956367778","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"118,045668011","65,908707448","84,811151543","63,531986108"
76478,Notre-Dame-du-Parc,"103,587413555","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"101,010603873","138,860627594","74,021625675","84,385498298"
76479,Nullemont,"90,885922061","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"76,981132075","90,384471513","98,335298343","94,615079462"
76480,Ocqueville,"78,339852617","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"98,896881897","59,592796578","74,072181432","88,94222961"
76481,Octeville-sur-Mer,"76,664261899","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"130,369363855","48,168330024","81,594138881","75,842704306"
76482,Offranville,"96,069906945","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"106,729061914","82,946637137","77,923772804","112,936666339"
76483,Oherville,"79,951498906","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"105,549194338","57,504416881","66,213673478","96,46864593"
76484,Oissel,"105,76860887325","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"93,533130881","87,59391430675","128,34656761625","118,772063065"
76485,Omonville,"99,718638294","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"110,5192413","90,981695135","141,31202738","82,258585407"
76486,Orival,"87,983180788","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"104,505401503","86,973838151","100,723555029","74,361225947"
76487,Osmoy-Saint-Valery,"85,074027526","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"96,856175636","70,033634647","54,234846509","109,64293686"
76488,Ouainville,"81,904748919","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"98,217041583","79,008814793","80,373595842","77,410113251"
76489,Oudalle,"66,248198093","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"117,431672226","30,556469447","95,066400149","61,939088645"
76490,Ourville-en-Caux,"88,662456213","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"94,218719997","68,45748106","113,252608616","93,794223273"
76491,Ouville-l'Abbaye,"76,060653738","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"105,252153134","61,811717698","88,721828319","69,383252789"
76492,Ouville-la-Rivière,"95,256050613","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"107,286636465","83,344526154","82,582554779","107,489030063"
76493,Paluel,"93,484972033","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"100,108713144","79,062771755","87,772693312","107,451441115"
76494,Parc-d'Anxtot,"72,135948189","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"113,147807039","61,217460935","77,961404579","59,635777824"
76495,Pavilly,"105,165078385667","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"96,589834221","107,486120827","102,909354117667","108,259520160667"
76497,Petit-Couronne,"69,2766163254","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"96,099467317","58,915071315","98,463005238","51,633541384"
76498,Le Petit-Quevilly,"110,211706799583","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"84,4753892","137,057017058333","110,99846166375","95,8411779089167"
76499,Petiville,"79,265390374","82,7462811082321","84,224312336731",SEINE MARITIME,76,NORMANDIE,"113,123537611","58,467521706","88,225884001","78,653938611"
76500,Pierrecourt,"83,085826713","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"87,284313237","46,519841769","75,772118549","121,209422477"
76501,Pierrefiques,"63,36606787","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"118,798227709","28,680139562","104,130905298","49,953497545"
76502,Pierreval,"60,73262992","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"115,650254725","21,510104671","97,442275059","54,141520196"
76503,Pissy-Pôville,"73,14196505","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"116,995417759","41,228481214","70,287422238","84,555993937"
76504,Pleine-Sève,"67,887704747","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"97,40628267","26,072854147","86,94523831","85,414499604"
76505,Pommereux,"50,788438285","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,0,"17,925087226","72,462227914","98,209113671"
76506,Pommeréval,"83,492384237","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"94,954256676","85,283940277","82,720013473","76,35607736"
76507,Ponts-et-Marais,"101,137658377","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"99,690147857","88,150533406","85,629760115","122,602487738"
76508,La Poterie-Cap-d'Antifer,"77,355255042","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"116,588492233","56,034562698","58,991266303","88,241323161"
76509,Préaux,"75,926241327","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"126,056653557","51,819370939","80,958051717","72,452000404"
76510,Prétot-Vicquemare,"63,51206835","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"92,279832728","9,560046521","98,997691657","85,337396339"
76511,Preuseville,"83,869944108","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"80,777783309","52,145708294","52,382924921","132,883769915"
76512,Puisenval,"187,902949467","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,0,"430,626680949","70,288361076","97,937986913"
76513,Quevillon,"77,235448009","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"125,523970727","46,588690731","74,77547473","84,967930567"
76514,Quévreville-la-Poterie,"71,636114586","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"122,667784028","35,201435527","76,935417314","79,90530756"
76515,Quiberville,"81,860592195","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"112,642505103","52,335728628","67,311909259","103,268840775"
76516,Quièvrecourt,"73,747856855","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"111,965726866","26,695167839","46,454628292","115,338225147"
76517,Quincampoix,"81,910700848","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"134,439474002","51,102629626","93,813218041","80,503126895"
76518,Raffetot,"75,298764187","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"109,543485837","37,218312756","83,951378857","91,930547457"
76519,Rainfreville,"118,267875525","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,0,"155,492285134","105,757950693","146,432366095"
76520,Réalcamp,"87,646949287","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"98,094716554","68,636041539","85,011175677","102,751860208"
76521,Rebets,"67,852617712","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"110,481903719","35,850174452","87,068915747","68,932268952"
76522,La Remuée,"71,53024154","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"119,146928253","40,273579534","95,246752725","67,120304596"
76523,Rétonval,"100,557789031","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"93,499941919","72,087203496","98,118270538","133,777057368"
76524,Reuville,"81,890273764","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"94,346260434","47,800232603","105,249499007","98,07270897"
76526,Ricarville-du-Val,"73,038815872","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"98,220566622","33,092468725","101,109249564","86,359070799"
76527,Richemont,"90,310280268","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"89,570368895","55,839006916","98,269231821","121,172033531"
76528,Rieux,"83,63041797","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"97,147408772","47,671927099","115,11176011","97,089742371"
76529,Riville,"73,226864217","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"99,785931199","52,287378391","69,026168285","82,987164517"
76530,Robertot,"79,862661608","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"93,22447354","39,833527169","100,801137977","102,741651895"
76531,Rocquefort,"60,963088128","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"108,954618837","17,925087226","77,118891463","71,927422008"
76532,Rocquemont,"70,66878973","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"108,516840632","51,405205194","97,991111354","57,347188002"
76533,Rogerville,"77,197288111","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"119,875209505","35,513585401","82,752009404","94,764669479"
76534,Rolleville,"77,373746493","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"114,302782894","39,679522078","89,324792201","90,627929852"
76535,Roncherolles-en-Bray,"85,098227038","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"101,120542308","74,026672864","71,631308085","94,892083053"
76536,Roncherolles-sur-le-Vivier,"80,581820619","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"119,861933921","47,475650983","74,432663592","97,122512119"
76537,Ronchois,"71,770656192","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"88,756218143","47,800232603","86,420116077","79,923568862"
76538,Rosay,"84,480691979","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"96,468457448","57,912228619","91,648660001","101,471288593"
76540,Rouen,"122,127998310333","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"97,461044457","147,385266743214","181,650732780286","79,4428395691905"
76541,Roumare,"71,856345111","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"131,67886361","29,435461914","77,682763128","81,452760049"
76542,Routes,"65,853345274","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"98,000365079","22,642215443","78,547019083","86,644128297"
76543,Rouville,"77,141188829","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"103,639169612","61,109621922","82,98735657","77,000681473"
76544,Rouvray-Catillon,"70,698996121","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"101,246245499","45,284430887","61,656457084","85,361206185"
76545,Rouxmesnil-Bouteilles,"89,101473543","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"104,978344203","82,903402656","103,381597923","80,22104691"
76546,Royville,"73,052195237","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"102,631552746","27,31441863","62,680272792","109,186254311"
76547,La Rue-Saint-Pierre,"59,912468331","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"120,310648678","32,20189016","76,694617349","49,032881818"
76548,Ry,"105,470064007","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"111,400408224","115,873401517","71,763130982","108,9550209"
76549,Saâne-Saint-Just,"78,294876375","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"102,288378885","35,850174452","88,972608957","103,403960752"
76550,Sahurs,"85,605882717","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"112,610145865","72,45811252","88,28764965","83,910637873"
76551,Sainneville,"72,414078563","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"128,7270848","36,992051053","88,757271507","71,508006481"
76552,Sainte-Adresse,"100,79015232825","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"147,29924827","94,81350356225","77,084848368","95,3649051035"
76553,Sainte-Agathe-d'Aliermont,"77,738767605","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"87,519291084","51,114416521","95,581458503","90,551511502"
76554,Saint-Aignan-sur-Ry,"68,334872803","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"113,767018233","22,061645817","72,793822887","89,662552033"
76555,Saint-André-sur-Cailly,"80,27163335","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"119,243291681","60,392357225","91,837885437","74,881954265"
76556,Saint-Antoine-la-Forêt,"73,131294494","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"115,522477224","45,102701088","100,427454426","66,31621657"
76557,Saint-Arnoult,"79,291103497","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"106,470188015","61,987055523","80,939354838","82,18148354"
76558,Saint-Aubin-Celloville,"75,222526754","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"119,393969566","48,977839696","100,003763371","66,990874097"
76559,Saint-Aubin-de-Crétot,"71,484818789","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"109,911883308","43,843425783","95,378523172","67,965827344"
76560,Saint-Aubin-Épinay,"78,95481641","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"119,757803555","60,813980558","89,167114951","71,588009421"
76561,Saint-Aubin-lès-Elbeuf,"111,8308788195","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"100,363419127","135,2709637045","95,963137069","102,0583946555"
76562,Saint-Aubin-le-Cauf,"80,677193887","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"111,546163079","60,922514056","66,219609794","92,226181169"
76563,Saint-Aubin-Routot,"93,636378926","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"121,70060238","56,281685306","143,483663915","92,035318323"
76564,Saint-Aubin-sur-Mer,"113,072264716","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"101,237395109","122,3972774","65,464650022","133,468494184"
76565,Saint-Aubin-sur-Scie,"82,305578678","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"109,457858316","53,626404238","83,037246339","97,042779467"
76566,Sainte-Austreberthe,"84,134389652","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"99,773393147","76,560216651","99,555846959","76,178332253"
76567,Sainte-Beuve-en-Rivière,"71,324834997","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"90,283457436","28,680139562","99,223096237","90,541088594"
76568,Saint-Clair-sur-les-Monts,"81,540624512","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"112,379150694","64,182270769","93,931608266","77,284223286"
76569,Sainte-Colombe,"75,93510254","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"96,084532285","28,680139562","93,497819898","104,333991968"
76570,Saint-Crespin,"111,963016283","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"107,043882919","75,99960276","49,317354119","181,708827569"
76571,Sainte-Croix-sur-Buchy,"85,90646906","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"112,196726847","99,489603883","88,238616846","58,012131451"
76572,Saint-Denis-d'Aclon,"104,148634072","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"94,513864689","100,019906047","93,185327184","118,576400232"
76573,Saint-Denis-le-Thiboult,"80,689927976","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"113,762632548","62,329483191","77,865743917","83,926112505"
76574,Saint-Denis-sur-Scie,"75,504448841","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"102,329865087","74,114779792","83,428321752","59,519473311"
76575,Saint-Étienne-du-Rouvray,"105,116032813737","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"85,067456564","108,854362977053","129,396167485158","99,2619234396316"
76576,Saint-Eustache-la-Forêt,"90,779627325","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"102,551519936","93,358006013","97,050875126","79,17967843"
76577,Sainte-Foy,"70,710319332","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"104,924015316","30,742545075","75,471499707","91,19065541"
76578,Sainte-Geneviève,"83,544763085","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"92,121770299","53,708002456","90,912228939","105,409287181"
76580,Saint-Georges-sur-Fontaine,"86,930092165","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"134,431887954","73,942326774","104,641350912","67,311330286"
76581,Saint-Germain-des-Essourts,"90,289385684","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"104,953452482","84,762944793","83,810439621","91,723266208"
76582,Saint-Germain-d'Étables,"80,217643073","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"103,707206983","59,381313143","79,775928662","89,530048253"
76583,Saint-Germain-sous-Cailly,"53,320040301","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"113,740467064","18,704438845","97,622723717","35,574086669"
76584,Saint-Germain-sur-Eaulne,"75,365272438","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"97,204936305","33,741340661","99,0375458","94,233235601"
76585,Saint-Gilles-de-Crétot,"57,94230825","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"105,038321397","23,364272581","104,393030829","45,746976056"
76586,Saint-Gilles-de-la-Neuville,"65,601206812","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"114,357307617","31,548153518","81,730652414","67,211486903"
76587,Sainte-Hélène-Bondeville,"82,301167086","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"105,759944243","62,479300476","76,00527996","93,541588679"
76588,Saint-Hellier,"87,303439529","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"100,607595057","43,264854821","83,385519218","126,64890663"
76589,Saint-Honoré,"57,79010148","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"104,316224424","26,887630839","46,394957806","71,127082487"
76590,Saint-Jacques-d'Aliermont,"85,771515887","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"96,402079525","70,869852632","82,23805379","97,124628372"
76591,Saint-Jacques-sur-Darnétal,"83,870434985","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"126,819762604","58,479455607","72,775929755","93,334003169"
76592,Saint-Jean-de-Folleville,"70,091051408","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"107,256016971","46,1524907","71,611368012","74,686971031"
76593,Saint-Jean-de-la-Neuville,"65,46409817","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"112,944109789","32,514459055","100,823468757","56,994046181"
76594,Saint-Jean-du-Cardonnay,"79,205439867","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"125,231907867","48,14542228","80,964702686","86,372592043"
76595,Saint-Jouin-Bruneval,"78,349978559","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"118,856972171","57,196771406","90,739070121","73,055143126"
76596,Saint-Laurent-de-Brèvedent,"71,742472045","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"123,828014802","47,281087049","69,627489985","71,218576692"
76597,Saint-Laurent-en-Caux,"97,676348238","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"89,477439804","93,43059389","102,560838146","103,579311849"
76598,Saint-Léger-aux-Bois,"80,073654973","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"98,382038134","32,726958773","72,847071133","121,879451512"
76599,Saint-Léger-du-Bourg-Denis,"96,192982761","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"109,006377812","95,39718648","97,794897833","89,78112398"
76600,Saint-Léonard,"81,189482016","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"109,513615771","41,818206308","76,924375266","108,531244223"
76601,Saint-Lucien,"55,409292554","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,0,"52,915723345","57,613410718","84,505448957"
76602,Saint-Maclou-de-Folleville,"78,773263441","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"104,654277702","53,142764015","97,313791047","82,192991933"
76603,Saint-Maclou-la-Brière,"75,37437918","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"104,564588485","49,546472219","91,782324011","78,403209073"
76604,Saint-Mards,"68,875241567","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"112,935397687","26,887630839","78,681001205","83,929894418"
76605,Sainte-Marguerite-sur-Mer,"85,158556005","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"123,622243242","68,143137292","52,729543427","99,156637388"
76606,Morienne,"75,529317195","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"100,7514534","30,728720959","87,012379294","101,977314278"
76608,Sainte-Marguerite-sur-Duclair,"72,776188764","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"111,225783228","42,920484135","88,309431716","75,640474685"
76609,Sainte-Marie-au-Bosc,"74,013802502","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"116,834626518","68,630238178","63,104191574","63,441760282"
76610,Sainte-Marie-des-Champs,"85,974804412","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"106,677619024","48,20294269","82,106372322","115,329474874"
76611,Saint-Martin-aux-Arbres,"72,131385381","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"110,572343639","48,766004958","80,791219628","71,946369552"
76612,Saint-Martin-au-Bosc,"71,154629815","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"90,748991885","25,306005496","78,266494014","103,650141001"
76613,Saint-Martin-aux-Buneaux,"86,307369444","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"93,539768673","70,031147904","96,947334669","93,647408756"
76614,Saint-Martin-de-Boscherville,"87,027569235","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"146,709812316","62,457011694","68,955226693","90,793176506"
76615,Saint-Martin-du-Bec,"66,170715586","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"123,410782145","27,677597146","86,166172669","66,046072206"
76616,Saint-Martin-du-Manoir,"66,945930834","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"135,325224164","31,943697715","66,162273345","68,150346033"
76617,Saint-Martin-du-Vivier,"92,224230636","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"174,007353726","61,867210036","73,880551536","90,861529242"
76618,Petit-Caux,"78,911898784","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"102,414496938","59,106380408","89,796777899","81,523678525"
76619,Saint-Martin-le-Gaillard,"88,685667084","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"106,042050414","75,232053235","77,870695405","98,868575108"
76620,Saint-Martin-l'Hortier,"68,601628959","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"100,663013328","24,939251793","75,850749363","92,608753738"
76621,Saint-Martin-Osmonville,"83,645879423","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"103,073060757","70,264678014","93,41393412","82,429462816"
76622,Saint-Maurice-d'Ételan,"94,124584709","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"117,076431807","90,995120082","96,674930283","84,502953001"
76623,Saint-Michel-d'Halescourt,"72,681405789","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"102,540903591","47,800232603","54,143695507","91,901685214"
76624,Saint-Nicolas-d'Aliermont,"102,22587455","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"95,875797424","99,006260706","82,615009908","118,425959279"
76626,Saint-Nicolas-de-la-Haie,"71,518719568","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"116,291133569","52,614222865","98,575140534","54,508798787"
76627,Saint-Nicolas-de-la-Taille,"68,459069927","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"113,976701349","35,759274911","97,995329533","63,631919428"
76628,Saint-Ouen-du-Breuil,"79,574871493","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"104,737724233","63,647606974","85,938150608","79,739070086"
76629,Saint-Ouen-le-Mauger,"73,824439408","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"97,118012835","35,453383431","86,255694243","94,333081253"
76630,Saint-Ouen-sous-Bailly,"80,125137361","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"92,615456099","57,504416881","84,430463755","94,348035275"
76631,Saint-Paër,"76,689525243","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"105,921848654","47,781055983","83,56124581","87,545972514"
76632,Saint-Pierre-Bénouville,"79,681663144","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"99,90541146","58,590667232","83,005417492","88,998907724"
76634,Saint-Pierre-de-Manneville,"76,122558883","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"115,846069597","50,742295553","86,396574913","76,50405884"
76635,Saint-Pierre-des-Jonquières,"113,339979165","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,0,"137,531815614","101,527632666","151,724305547"
76636,Saint-Pierre-de-Varengeville,"83,344549492","85,0259291324566","84,224312336731",SEINE MARITIME,77,NORMANDIE,"111,960471947","61,034267751","79,439789816","93,299249843"
